Num	Met_ID	Met_name
149	m00092c	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoylcarnitine
150	m00092m	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoylcarnitine
151	m00092r	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoylcarnitine
152	m00093c	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA
153	m00093m	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA
154	m00093p	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA
155	m00093r	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA
156	m00094c	(4Z,7Z,10Z,13Z,16Z)-DPA
157	m00094l	(4Z,7Z,10Z,13Z,16Z)-DPA
158	m00094r	(4Z,7Z,10Z,13Z,16Z)-DPA
159	m00094s	(4Z,7Z,10Z,13Z,16Z)-DPA
160	m00095c	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA
161	m00095m	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA
162	m00095p	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA
163	m00095r	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA
164	m00097s	(5-L-glutamyl)-L-amino acid
165	m00098c	(5S,6S)-epoxy-(15R)-hydroxy-ETE
166	m00098p	(5S,6S)-epoxy-(15R)-hydroxy-ETE
167	m00098r	(5S,6S)-epoxy-(15R)-hydroxy-ETE
168	m00099m	(5Z)-dodecenoyl-CoA
169	m00099p	(5Z)-dodecenoyl-CoA
170	m00100c	(5Z,8Z,11Z)-eicosatrienoylcarnitine
171	m00100m	(5Z,8Z,11Z)-eicosatrienoylcarnitine
172	m00100r	(5Z,8Z,11Z)-eicosatrienoylcarnitine
173	m00101c	(5Z,8Z,11Z)-eicosatrienoyl-CoA
174	m00101m	(5Z,8Z,11Z)-eicosatrienoyl-CoA
175	m00101r	(5Z,8Z,11Z)-eicosatrienoyl-CoA
176	m00102c	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine
177	m00102m	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine
178	m00102r	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine
179	m00103c	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA
180	m00103m	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA
181	m00103r	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA
182	m00104c	(6Z,9Z)-octadecadienoic acid
183	m00104r	(6Z,9Z)-octadecadienoic acid
184	m00104s	(6Z,9Z)-octadecadienoic acid
185	m00105c	(6Z,9Z)-octadecadienoylcarnitine
186	m00105m	(6Z,9Z)-octadecadienoylcarnitine
187	m00106c	(6Z,9Z)-octadecadienoyl-CoA
188	m00106m	(6Z,9Z)-octadecadienoyl-CoA
189	m00106r	(6Z,9Z)-octadecadienoyl-CoA
190	m00107c	(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine
191	m00107m	(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine
192	m00107r	(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine
193	m00108c	(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA
194	m00108m	(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA
195	m00108r	(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA
196	m00109c	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoylcarnitine
197	m00109r	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoylcarnitine
198	m00110c	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA
199	m00110p	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA
200	m00110r	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA
201	m00111c	(6Z,9Z,12Z,15Z,18Z)-TPA
202	m00111r	(6Z,9Z,12Z,15Z,18Z)-TPA
203	m00111s	(6Z,9Z,12Z,15Z,18Z)-TPA
204	m00112c	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoylcarnitine
205	m00112r	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoylcarnitine
206	m00113c	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA
207	m00113p	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA
208	m00113r	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA
209	m00114c	(6Z,9Z,12Z,15Z,18Z,21Z)-THA
210	m00114r	(6Z,9Z,12Z,15Z,18Z,21Z)-THA
211	m00114s	(6Z,9Z,12Z,15Z,18Z,21Z)-THA
212	m00115c	(7Z)-octadecenoic acid
213	m00115s	(7Z)-octadecenoic acid
214	m00116c	(7Z)-octadecenoyl-CoA
215	m00116m	(7Z)-octadecenoyl-CoA
216	m00116r	(7Z)-octadecenoyl-CoA
217	m00117c	(7Z)-tetradecenoic acid
218	m00117r	(7Z)-tetradecenoic acid
219	m00117s	(7Z)-tetradecenoic acid
220	m00118c	(7Z)-tetradecenoyl-CoA
221	m00118m	(7Z)-tetradecenoyl-CoA
222	m00118p	(7Z)-tetradecenoyl-CoA
223	m00118r	(7Z)-tetradecenoyl-CoA
224	m00119c	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA
225	m00119m	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA
226	m00119r	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA
227	m00120c	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine
228	m00120m	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine
229	m00120r	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine
230	m00121c	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA
231	m00121m	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA
232	m00121r	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA
233	m00122c	(8Z,11Z)-eicosadienoylcarnitine
234	m00122m	(8Z,11Z)-eicosadienoylcarnitine
235	m00122r	(8Z,11Z)-eicosadienoylcarnitine
236	m00123c	(8Z,11Z)-eicosadienoyl-CoA
237	m00123m	(8Z,11Z)-eicosadienoyl-CoA
238	m00123r	(8Z,11Z)-eicosadienoyl-CoA
239	m00124c	(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine
240	m00124m	(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine
241	m00124r	(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine
242	m00125c	(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA
243	m00125m	(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA
244	m00125r	(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA
245	m00126c	(9E)-octadecenoylcarnitine
246	m00126m	(9E)-octadecenoylcarnitine
247	m00127c	(9E)-octadecenoyl-CoA
248	m00127m	(9E)-octadecenoyl-CoA
249	m00127r	(9E)-octadecenoyl-CoA
250	m00128c	(9E)-tetradecenoic acid
251	m00128r	(9E)-tetradecenoic acid
252	m00128s	(9E)-tetradecenoic acid
253	m00129c	(9E)-tetradecenoyl-CoA
254	m00129m	(9E)-tetradecenoyl-CoA
255	m00129r	(9E)-tetradecenoyl-CoA
256	m00130c	(9Z,12Z,15Z,18Z)-tetracosatetraenoylcarnitine
257	m00130r	(9Z,12Z,15Z,18Z)-tetracosatetraenoylcarnitine
258	m00131c	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA
259	m00131p	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA
260	m00131r	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA
261	m00132c	(9Z,12Z,15Z,18Z)-TTA
262	m00132r	(9Z,12Z,15Z,18Z)-TTA
263	m00132s	(9Z,12Z,15Z,18Z)-TTA
264	m00133c	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoylcarnitine
265	m00133r	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoylcarnitine
266	m00134c	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA
267	m00134p	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA
268	m00134r	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA
269	m00135c	(9Z,12Z,15Z,18Z,21Z)-TPA
270	m00135r	(9Z,12Z,15Z,18Z,21Z)-TPA
271	m00135s	(9Z,12Z,15Z,18Z,21Z)-TPA
272	m00138r	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
273	m00139r	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
274	m00140r	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
275	m00141l	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine
276	m00142g	(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
277	m00143g	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)
278	m00144g	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)
279	m00145g	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)
280	m00146g	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (A)
281	m00147g	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)
282	m00148g	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)
283	m00149g	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)
284	m00150g	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)
285	m00151g	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)
286	m00151r	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)
287	m00152g	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)
288	m00153g	(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
289	m00153r	(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)
290	m00154r	(Glc)3 (GlcNAc)2 (Man)9 (PP-Dol)1
291	m00157c	(R)-3-hydroxybutanoate
292	m00157m	(R)-3-hydroxybutanoate
293	m00157s	(R)-3-hydroxybutanoate
294	m00158c	(R)-3-hydroxybutanoyl-[ACP]
295	m00159m	(R)-3-hydroxybutanoyl-CoA
296	m00160c	(R)-3-hydroxydecanoyl-[ACP]
297	m00161c	(R)-3-hydroxyoctanoyl-[ACP]
298	m00162c	(R)-3-hydroxypalmitoyl-[ACP]
299	m00163c	(R)-4-phosphopantothenoyl-cysteine
300	m00163m	(R)-4-phosphopantothenoyl-cysteine
301	m00164c	(R)-5-diphosphomevalonate
302	m00165c	(R)-5-phosphomevalonate
303	m00166m	(R)-methylmalonyl-CoA
304	m00167c	(R)-mevalonate
305	m00167p	(R)-mevalonate
306	m00168c	(R)-S-lactoylglutathione
307	m00170m	(S)-3-hydroxy-11-cis-octadecenoyl-CoA
308	m00170p	(S)-3-hydroxy-11-cis-octadecenoyl-CoA
309	m00171m	(S)-3-hydroxy-2-methylbutyryl-CoA
310	m00172m	(S)-3-hydroxy-7-hexadecenoyl-CoA
311	m00172p	(S)-3-hydroxy-7-hexadecenoyl-CoA
312	m00173m	(S)-3-hydroxybutyryl-CoA
313	m00173p	(S)-3-hydroxybutyryl-CoA
314	m00174m	(S)-3-hydroxydodecanoyl-CoA
315	m00174p	(S)-3-hydroxydodecanoyl-CoA
316	m00175m	(S)-3-hydroxyhexadecanoyl-CoA
317	m00175p	(S)-3-hydroxyhexadecanoyl-CoA
318	m00176m	(S)-3-hydroxyoleyleoyl-CoA
319	m00176p	(S)-3-hydroxyoleyleoyl-CoA
320	m00177m	(S)-3-hydroxypalmitoleoyl-CoA
321	m00178m	(S)-3-hydroxytetradecanoyl-CoA
322	m00178p	(S)-3-hydroxytetradecanoyl-CoA
323	m00179c	(S)-3-sulfolactate
324	m00179m	(S)-3-sulfolactate
325	m00180c	(S)-dihydroorotate
326	m00181m	(S)-hydroxydecanoyl-CoA
327	m00181p	(S)-hydroxydecanoyl-CoA
328	m00182m	(S)-hydroxyhexanoyl-CoA
329	m00182p	(S)-hydroxyhexanoyl-CoA
330	m00183m	(S)-hydroxyoctanoyl-CoA
331	m00183p	(S)-hydroxyoctanoyl-CoA
332	m00184c	[ACP]
333	m00192c	[phosphorylase A]
334	m00193c	[phosphorylase B]
335	m00196c	[protein]
336	m00197c	[protein]-L-arginine
337	m00198l	[protein]-L-asparagine
338	m00198r	[protein]-L-asparagine
339	m00199c	[protein]-L-citrulline
340	m00204c	[protein]-L-lysine
341	m00204n	[protein]-L-lysine
342	m00205g	[protein]-L-serine
343	m00205l	[protein]-L-serine
344	m00205r	[protein]-L-serine
345	m00206c	[protein]-L-tyrosine
346	m00211c	[protein]-N6,N6,N6-trimethyl-L-lysine
347	m00211n	[protein]-N6,N6,N6-trimethyl-L-lysine
348	m00211r	[protein]-N6,N6,N6-trimethyl-L-lysine
349	m00212c	[protein]-N6,N6-dimethyl-L-lysine
350	m00212n	[protein]-N6,N6-dimethyl-L-lysine
351	m00213c	[protein]-N6-methyl-L-lysine
352	m00215c	[protein]-omega-N-(ADP-D-ribosyl)-L-arginine
353	m00218c	[protein]-tyrosine-phosphate
354	m00219c	[pyruvate dehydrogenase (acetyl transferring)]
355	m00220c	[pyruvate dehydrogenase (acetyl transferring)]-phosphate
356	m00223c	1-(1-alkenyl)-sn-glycero-3-phosphoethanolamine
357	m00228c	1,1-dichloroethylene
358	m00228s	1,1-dichloroethylene
359	m00229c	1,2,3,4-tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal
360	m00233c	1,2-diacylglycerol-bile-PC pool
361	m00234s	1,2-diacylglycerol-chylomicron pool
362	m00235c	1,2-diacylglycerol-LD-PC pool
363	m00236c	1,2-diacylglycerol-LD-PE pool
364	m00236r	1,2-diacylglycerol-LD-PE pool
365	m00237c	1,2-diacylglycerol-LD-PI pool
366	m00238c	1,2-diacylglycerol-LD-PS pool
367	m00239c	1,2-diacylglycerol-LD-SM pool
368	m00240c	1,2-diacylglycerol-LD-TAG pool
369	m00240n	1,2-diacylglycerol-LD-TAG pool
370	m00241s	1,2-diacylglycerol-VLDL pool
371	m00242c	1,2-dibromoethane
372	m00242s	1,2-dibromoethane
373	m00243c	1,2-dihydronaphthalene-1,2-diol
374	m00245c	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one
375	m00247c	1,3-bisphospho-D-glycerate
376	m00248c	1,3-diaminopropane
377	m00252c	10,11-dihydro-12-epi-LTB4
378	m00252m	10,11-dihydro-12-epi-LTB4
379	m00252p	10,11-dihydro-12-epi-LTB4
380	m00253c	10,11-dihydro-12-oxo-LTB4
381	m00253m	10,11-dihydro-12-oxo-LTB4
382	m00253p	10,11-dihydro-12-oxo-LTB4
383	m00254c	10,11-dihydro-12R-hydroxy-LTC4
384	m00254m	10,11-dihydro-12R-hydroxy-LTC4
385	m00254p	10,11-dihydro-12R-hydroxy-LTC4
386	m00255c	10,11-dihydro-20-dihydroxy-LTB4
387	m00255r	10,11-dihydro-20-dihydroxy-LTB4
388	m00256c	10,11-dihydro-20-trihydroxy-LTB4
389	m00256r	10,11-dihydro-20-trihydroxy-LTB4
390	m00257c	10,11-dihydro-LTB4
391	m00257m	10,11-dihydro-LTB4
392	m00257p	10,11-dihydro-LTB4
393	m00257r	10,11-dihydro-LTB4
394	m00258c	10,11-dihydro-LTB4-CoA
395	m00258m	10,11-dihydro-LTB4-CoA
396	m00258p	10,11-dihydro-LTB4-CoA
397	m00258r	10,11-dihydro-LTB4-CoA
398	m00259c	10,11-epoxy-(4Z,7Z)-hexadecadienoic acid
399	m00260c	10,13,16,19-docosatetraenoic acid
400	m00260s	10,13,16,19-docosatetraenoic acid
401	m00261c	10,13,16,19-docosatetraenoylcarnitine
402	m00261m	10,13,16,19-docosatetraenoylcarnitine
403	m00261r	10,13,16,19-docosatetraenoylcarnitine
404	m00262c	10,13,16,19-docosatetraenoyl-CoA
405	m00262m	10,13,16,19-docosatetraenoyl-CoA
406	m00262r	10,13,16,19-docosatetraenoyl-CoA
407	m00263c	10,13,16-docosatrienoylcarnitine
408	m00263m	10,13,16-docosatrienoylcarnitine
409	m00263r	10,13,16-docosatrienoylcarnitine
410	m00264c	10,13,16-docosatrienoyl-CoA
411	m00264m	10,13,16-docosatrienoyl-CoA
412	m00264r	10,13,16-docosatrienoyl-CoA
413	m00265c	10,13,16-docosatriynoic acid
414	m00265s	10,13,16-docosatriynoic acid
415	m00266c	10-formyl-THF
416	m00266l	10-formyl-THF
417	m00266m	10-formyl-THF
418	m00266s	10-formyl-THF
419	m00267c	10-formyl-THF-glu(5)
420	m00267l	10-formyl-THF-glu(5)
421	m00267m	10-formyl-THF-glu(5)
422	m00267s	10-formyl-THF-glu(5)
423	m00268c	10-formyl-THF-glu(6)
424	m00268l	10-formyl-THF-glu(6)
425	m00268m	10-formyl-THF-glu(6)
426	m00268s	10-formyl-THF-glu(6)
427	m00269c	10-formyl-THF-glu(7)
428	m00269l	10-formyl-THF-glu(7)
429	m00269m	10-formyl-THF-glu(7)
430	m00269s	10-formyl-THF-glu(7)
431	m00270c	10-HETE
432	m00274c	10-hydroxy-octadec-(12Z)-enoate-9-beta-D-glucuronide
433	m00274r	10-hydroxy-octadec-(12Z)-enoate-9-beta-D-glucuronide
434	m00276c	11,12,15-THETA
435	m00277c	11,12-DHET
436	m00278c	11,12-dihydroxy-(5E,7E,9E,14Z)-eicosatetraenoate
437	m00279c	11,12-EET
438	m00280c	11,14,15-THETA
439	m00286m	11-carboxy-alpha-chromanol
440	m00287m	11-carboxy-alpha-tocotrienol
441	m00288m	11-carboxy-gamma-chromanol
442	m00289m	11-carboxy-gamma-tocotrienol
443	m00290c	11-cis-retinal
444	m00291c	11-cis-retinol
445	m00296c	11h-14,15-EETA
446	m00297c	11-HETE
447	m00305c	12(13)-EpOME
448	m00305r	12(13)-EpOME
449	m00307c	12(S)-HETE
450	m00307r	12(S)-HETE
451	m00309c	12(S)-HPETE
452	m00309p	12(S)-HPETE
453	m00309r	12(S)-HPETE
454	m00309s	12(S)-HPETE
455	m00310c	12,13-epoxy-(6Z,9Z)-octadecadienoic acid
456	m00314c	12,13-hydroxyoctadec-9(z)-enoate
457	m00314r	12,13-hydroxyoctadec-9(z)-enoate
458	m00315c	12,15,18,21-tetracosatetraenoic acid
