Num Met_ID Met_name
144 m00094c "(4Z,7Z,10Z,13Z,16Z)-DPA"
145 m00094l "(4Z,7Z,10Z,13Z,16Z)-DPA"
146 m00094r "(4Z,7Z,10Z,13Z,16Z)-DPA"
147 m00094s "(4Z,7Z,10Z,13Z,16Z)-DPA"
148 m00095c "(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA"
149 m00095m "(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA"
150 m00095p "(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA"
151 m00095r "(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA"
152 m00097s "(5-L-glutamyl)-L-amino acid"
153 m00098c "(5S,6S)-epoxy-(15R)-hydroxy-ETE"
154 m00098p "(5S,6S)-epoxy-(15R)-hydroxy-ETE"
155 m00098r "(5S,6S)-epoxy-(15R)-hydroxy-ETE"
156 m00099m "(5Z)-dodecenoyl-CoA"
157 m00100c "(5Z,8Z,11Z)-eicosatrienoylcarnitine"
158 m00100m "(5Z,8Z,11Z)-eicosatrienoylcarnitine"
159 m00100r "(5Z,8Z,11Z)-eicosatrienoylcarnitine"
160 m00101c "(5Z,8Z,11Z)-eicosatrienoyl-CoA"
161 m00101m "(5Z,8Z,11Z)-eicosatrienoyl-CoA"
162 m00101r "(5Z,8Z,11Z)-eicosatrienoyl-CoA"
163 m00102c "(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine"
164 m00102m "(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine"
165 m00102r "(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine"
166 m00103c "(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA"
167 m00103m "(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA"
168 m00103r "(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA"
169 m00104c "(6Z,9Z)-octadecadienoic acid"
170 m00104r "(6Z,9Z)-octadecadienoic acid"
171 m00104s "(6Z,9Z)-octadecadienoic acid"
172 m00105c "(6Z,9Z)-octadecadienoylcarnitine"
173 m00105m "(6Z,9Z)-octadecadienoylcarnitine"
174 m00105r "(6Z,9Z)-octadecadienoylcarnitine"
175 m00106c "(6Z,9Z)-octadecadienoyl-CoA"
176 m00106m "(6Z,9Z)-octadecadienoyl-CoA"
177 m00106r "(6Z,9Z)-octadecadienoyl-CoA"
178 m00107c "(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine"
179 m00107m "(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine"
180 m00107r "(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine"
181 m00108c "(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA"
182 m00108m "(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA"
183 m00108r "(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA"
184 m00109c "(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoylcarnitine"
185 m00109r "(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoylcarnitine"
186 m00110c "(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA"
187 m00110p "(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA"
188 m00110r "(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA"
189 m00111c "(6Z,9Z,12Z,15Z,18Z)-TPA"
190 m00111r "(6Z,9Z,12Z,15Z,18Z)-TPA"
191 m00111s "(6Z,9Z,12Z,15Z,18Z)-TPA"
192 m00112c "(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoylcarnitine"
193 m00112r "(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoylcarnitine"
194 m00113c "(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA"
195 m00113p "(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA"
196 m00113r "(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA"
197 m00114c "(6Z,9Z,12Z,15Z,18Z,21Z)-THA"
198 m00114r "(6Z,9Z,12Z,15Z,18Z,21Z)-THA"
199 m00114s "(6Z,9Z,12Z,15Z,18Z,21Z)-THA"
200 m00115c "(7Z)-octadecenoic acid"
201 m00115s "(7Z)-octadecenoic acid"
202 m00116c "(7Z)-octadecenoyl-CoA"
203 m00116m "(7Z)-octadecenoyl-CoA"
204 m00116r "(7Z)-octadecenoyl-CoA"
205 m00117c "(7Z)-tetradecenoic acid"
206 m00117r "(7Z)-tetradecenoic acid"
207 m00117s "(7Z)-tetradecenoic acid"
208 m00118c "(7Z)-tetradecenoyl-CoA"
209 m00118m "(7Z)-tetradecenoyl-CoA"
210 m00118p "(7Z)-tetradecenoyl-CoA"
211 m00118r "(7Z)-tetradecenoyl-CoA"
212 m00119c "(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA"
213 m00119m "(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA"
214 m00119r "(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA"
215 m00120c "(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine"
216 m00120m "(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine"
217 m00120r "(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine"
218 m00121c "(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA"
219 m00121m "(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA"
220 m00121r "(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA"
221 m00122c "(8Z,11Z)-eicosadienoylcarnitine"
222 m00122m "(8Z,11Z)-eicosadienoylcarnitine"
223 m00122r "(8Z,11Z)-eicosadienoylcarnitine"
224 m00123c "(8Z,11Z)-eicosadienoyl-CoA"
225 m00123m "(8Z,11Z)-eicosadienoyl-CoA"
226 m00123r "(8Z,11Z)-eicosadienoyl-CoA"
227 m00124c "(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine"
228 m00124m "(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine"
229 m00124r "(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine"
230 m00125c "(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA"
231 m00125m "(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA"
232 m00125r "(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA"
233 m00126c "(9E)-octadecenoylcarnitine"
234 m00126m "(9E)-octadecenoylcarnitine"
235 m00126r "(9E)-octadecenoylcarnitine"
236 m00127c "(9E)-octadecenoyl-CoA"
237 m00127m "(9E)-octadecenoyl-CoA"
238 m00127r "(9E)-octadecenoyl-CoA"
239 m00128c "(9E)-tetradecenoic acid"
240 m00128r "(9E)-tetradecenoic acid"
241 m00128s "(9E)-tetradecenoic acid"
242 m00129c "(9E)-tetradecenoyl-CoA"
243 m00129m "(9E)-tetradecenoyl-CoA"
244 m00129r "(9E)-tetradecenoyl-CoA"
245 m00130c "(9Z,12Z,15Z,18Z)-tetracosatetraenoylcarnitine"
246 m00130r "(9Z,12Z,15Z,18Z)-tetracosatetraenoylcarnitine"
247 m00131c "(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA"
248 m00131p "(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA"
249 m00131r "(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA"
250 m00132c "(9Z,12Z,15Z,18Z)-TTA"
251 m00132r "(9Z,12Z,15Z,18Z)-TTA"
252 m00132s "(9Z,12Z,15Z,18Z)-TTA"
253 m00133c "(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoylcarnitine"
254 m00133r "(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoylcarnitine"
255 m00134c "(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA"
256 m00134p "(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA"
257 m00134r "(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA"
258 m00135c "(9Z,12Z,15Z,18Z,21Z)-TPA"
259 m00135r "(9Z,12Z,15Z,18Z,21Z)-TPA"
260 m00135s "(9Z,12Z,15Z,18Z,21Z)-TPA"
261 m00138r "(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)"
262 m00139r "(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)"
263 m00140r "(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)"
264 m00141l "(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine"
265 m00142g "(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)"
266 m00143g "(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)"
267 m00144g "(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)"
268 m00145g "(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)"
269 m00146g "(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (A)"
270 m00147g "(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B1)"
271 m00148g "(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (B2)"
272 m00149g "(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) (C)"
273 m00150g "(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)"
274 m00151g "(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)"
275 m00151r "(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)"
276 m00152g "(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)"
277 m00153g "(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)"
278 m00153r "(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)"
279 m00154r "(Glc)3 (GlcNAc)2 (Man)9 (PP-Dol)1"
280 m00157c "(R)-3-hydroxybutanoate"
281 m00157m "(R)-3-hydroxybutanoate"
282 m00157s "(R)-3-hydroxybutanoate"
283 m00158c "(R)-3-hydroxybutanoyl-[ACP]"
284 m00159m "(R)-3-hydroxybutanoyl-CoA"
285 m00160c "(R)-3-hydroxydecanoyl-[ACP]"
286 m00161c "(R)-3-hydroxyoctanoyl-[ACP]"
287 m00162c "(R)-3-hydroxypalmitoyl-[ACP]"
288 m00163c "(R)-4-phosphopantothenoyl-cysteine"
289 m00163m "(R)-4-phosphopantothenoyl-cysteine"
290 m00164c "(R)-5-diphosphomevalonate"
291 m00165c "(R)-5-phosphomevalonate"
292 m00166m "(R)-methylmalonyl-CoA"
293 m00167c "(R)-mevalonate"
294 m00167p "(R)-mevalonate"
295 m00168c "(R)-S-lactoylglutathione"
296 m00168m "(R)-S-lactoylglutathione"
297 m00170m "(S)-3-hydroxy-11-cis-octadecenoyl-CoA"
298 m00171m "(S)-3-hydroxy-2-methylbutyryl-CoA"
299 m00172m "(S)-3-hydroxy-7-hexadecenoyl-CoA"
300 m00174m "(S)-3-hydroxydodecanoyl-CoA"
301 m00175m "(S)-3-hydroxyhexadecanoyl-CoA"
302 m00176m "(S)-3-hydroxyoleyleoyl-CoA"
303 m00177m "(S)-3-hydroxypalmitoleoyl-CoA"
304 m00178m "(S)-3-hydroxytetradecanoyl-CoA"
305 m00179c "(S)-3-sulfolactate"
306 m00179m "(S)-3-sulfolactate"
307 m00180c "(S)-dihydroorotate"
308 m00181m "(S)-hydroxydecanoyl-CoA"
309 m00182m "(S)-hydroxyhexanoyl-CoA"
310 m00183m "(S)-hydroxyoctanoyl-CoA"
311 m00184c "[ACP]"
312 m00192c "[phosphorylase A]"
313 m00193c "[phosphorylase B]"
314 m00196c "[protein]"
315 m00197c "[protein]-L-arginine"
316 m00198l "[protein]-L-asparagine"
317 m00198r "[protein]-L-asparagine"
318 m00199c "[protein]-L-citrulline"
319 m00204c "[protein]-L-lysine"
320 m00204n "[protein]-L-lysine"
321 m00205g "[protein]-L-serine"
322 m00205l "[protein]-L-serine"
323 m00205r "[protein]-L-serine"
324 m00206c "[protein]-L-tyrosine"
325 m00211c "[protein]-N6,N6,N6-trimethyl-L-lysine"
326 m00211n "[protein]-N6,N6,N6-trimethyl-L-lysine"
327 m00211r "[protein]-N6,N6,N6-trimethyl-L-lysine"
328 m00212c "[protein]-N6,N6-dimethyl-L-lysine"
329 m00212n "[protein]-N6,N6-dimethyl-L-lysine"
330 m00213c "[protein]-N6-methyl-L-lysine"
331 m00215c "[protein]-omega-N-(ADP-D-ribosyl)-L-arginine"
332 m00218c "[protein]-tyrosine-phosphate"
333 m00219c "[pyruvate dehydrogenase (acetyl transferring)]"
334 m00220c "[pyruvate dehydrogenase (acetyl transferring)]-phosphate"
335 m00223c "1-(1-alkenyl)-sn-glycero-3-phosphoethanolamine"
336 m00228c "1,1-dichloroethylene"
337 m00228s "1,1-dichloroethylene"
338 m00229c "1,2,3,4-tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal"
339 m00233c "1,2-diacylglycerol-bile-PC pool"
340 m00234s "1,2-diacylglycerol-chylomicron pool"
341 m00235c "1,2-diacylglycerol-LD-PC pool"
342 m00236c "1,2-diacylglycerol-LD-PE pool"
343 m00236r "1,2-diacylglycerol-LD-PE pool"
344 m00237c "1,2-diacylglycerol-LD-PI pool"
345 m00238c "1,2-diacylglycerol-LD-PS pool"
346 m00239c "1,2-diacylglycerol-LD-SM pool"
347 m00240c "1,2-diacylglycerol-LD-TAG pool"
348 m00240n "1,2-diacylglycerol-LD-TAG pool"
349 m00241s "1,2-diacylglycerol-VLDL pool"
350 m00242c "1,2-dibromoethane"
351 m00242s "1,2-dibromoethane"
352 m00243c "1,2-dihydronaphthalene-1,2-diol"
353 m00245c "1,2-dihydroxy-5-(methylthio)pent-1-en-3-one"
354 m00247c "1,3-bisphospho-D-glycerate"
355 m00248c "1,3-diaminopropane"
356 m00252c "10,11-dihydro-12-epi-LTB4"
357 m00252m "10,11-dihydro-12-epi-LTB4"
358 m00252p "10,11-dihydro-12-epi-LTB4"
359 m00253c "10,11-dihydro-12-oxo-LTB4"
360 m00253m "10,11-dihydro-12-oxo-LTB4"
361 m00253p "10,11-dihydro-12-oxo-LTB4"
362 m00254c "10,11-dihydro-12R-hydroxy-LTC4"
363 m00254m "10,11-dihydro-12R-hydroxy-LTC4"
364 m00254p "10,11-dihydro-12R-hydroxy-LTC4"
365 m00255c "10,11-dihydro-20-dihydroxy-LTB4"
366 m00256c "10,11-dihydro-20-trihydroxy-LTB4"
367 m00257c "10,11-dihydro-LTB4"
368 m00257m "10,11-dihydro-LTB4"
369 m00257p "10,11-dihydro-LTB4"
370 m00257r "10,11-dihydro-LTB4"
371 m00258c "10,11-dihydro-LTB4-CoA"
372 m00258m "10,11-dihydro-LTB4-CoA"
373 m00258p "10,11-dihydro-LTB4-CoA"
374 m00258r "10,11-dihydro-LTB4-CoA"
375 m00259c "10,11-epoxy-(4Z,7Z)-hexadecadienoic acid"
376 m00260c "10,13,16,19-docosatetraenoic acid"
377 m00260s "10,13,16,19-docosatetraenoic acid"
378 m00261c "10,13,16,19-docosatetraenoylcarnitine"
379 m00261m "10,13,16,19-docosatetraenoylcarnitine"
380 m00261r "10,13,16,19-docosatetraenoylcarnitine"
381 m00262c "10,13,16,19-docosatetraenoyl-CoA"
382 m00262m "10,13,16,19-docosatetraenoyl-CoA"
383 m00262r "10,13,16,19-docosatetraenoyl-CoA"
384 m00263c "10,13,16-docosatrienoylcarnitine"
385 m00263m "10,13,16-docosatrienoylcarnitine"
386 m00263r "10,13,16-docosatrienoylcarnitine"
387 m00264c "10,13,16-docosatrienoyl-CoA"
388 m00264m "10,13,16-docosatrienoyl-CoA"
389 m00264r "10,13,16-docosatrienoyl-CoA"
390 m00265c "10,13,16-docosatriynoic acid"
391 m00265s "10,13,16-docosatriynoic acid"
392 m00266c "10-formyl-THF"
393 m00266l "10-formyl-THF"
394 m00266m "10-formyl-THF"
395 m00266s "10-formyl-THF"
396 m00267c "10-formyl-THF-glu(5)"
397 m00267l "10-formyl-THF-glu(5)"
398 m00267m "10-formyl-THF-glu(5)"
399 m00267s "10-formyl-THF-glu(5)"
400 m00268c "10-formyl-THF-glu(6)"
401 m00268l "10-formyl-THF-glu(6)"
402 m00268m "10-formyl-THF-glu(6)"
403 m00268s "10-formyl-THF-glu(6)"
404 m00269c "10-formyl-THF-glu(7)"
405 m00269l "10-formyl-THF-glu(7)"
406 m00269m "10-formyl-THF-glu(7)"
407 m00269s "10-formyl-THF-glu(7)"
408 m00270c "10-HETE"
409 m00276c "11,12,15-THETA"
410 m00277c "11,12-DHET"
411 m00279c "11,12-EET"
412 m00280c "11,14,15-THETA"
413 m00286m "11-carboxy-alpha-chromanol"
414 m00287m "11-carboxy-alpha-tocotrienol"
415 m00288m "11-carboxy-gamma-chromanol"
416 m00289m "11-carboxy-gamma-tocotrienol"
417 m00290c "11-cis-retinal"
418 m00291c "11-cis-retinol"
419 m00296c "11h-14,15-EETA"
420 m00297c "11-HETE"
421 m00305c "12(13)-EpOME"
422 m00305r "12(13)-EpOME"
423 m00307c "12(S)-HETE"
424 m00309c "12(S)-HPETE"
425 m00309p "12(S)-HPETE"
426 m00309r "12(S)-HPETE"
427 m00309s "12(S)-HPETE"
428 m00310c "12,13-epoxy-(6Z,9Z)-octadecadienoic acid"
429 m00314c "12,13-hydroxyoctadec-9(z)-enoate"
430 m00314r "12,13-hydroxyoctadec-9(z)-enoate"
431 m00315c "12,15,18,21-tetracosatetraenoic acid"
432 m00315s "12,15,18,21-tetracosatetraenoic acid"
433 m00316c "12,15,18,21-tetracosatetraenoylcarnitine"
434 m00316r "12,15,18,21-tetracosatetraenoylcarnitine"
435 m00317c "12,15,18,21-tetracosatetraenoyl-CoA"
436 m00317p "12,15,18,21-tetracosatetraenoyl-CoA"
437 m00317r "12,15,18,21-tetracosatetraenoyl-CoA"
438 m00321c "12-hetre"
439 m00326c "12-keto-LTB4"
440 m00326m "12-keto-LTB4"
441 m00326p "12-keto-LTB4"
442 m00326r "12-keto-LTB4"
443 m00328c "12-oxo-10,11-dihydro-20-COOH-LTB4"
444 m00328r "12-oxo-10,11-dihydro-20-COOH-LTB4"
445 m00329c "12-oxo-20-carboxy-LTB4"
446 m00329r "12-oxo-20-carboxy-LTB4"
447 m00333c "12-oxo-c-LTB3"
448 m00333m "12-oxo-c-LTB3"
449 m00333p "12-oxo-c-LTB3"
